phase,iteration,meco_mach,pitch_time_0,pitch_angle_0,pitch_time_1,pitch_angle_1,pitch_time_2,pitch_angle_2,pitch_time_3,pitch_angle_3,pitch_time_4,pitch_angle_4,coast_s,upper_burn_s,upper_ignition_delay_s,azimuth_deg,upper_pitch_time_0,upper_pitch_angle_0,upper_pitch_time_1,upper_pitch_angle_1,upper_pitch_time_2,upper_pitch_angle_2,upper_throttle_level_0,upper_throttle_level_1,upper_throttle_level_2,upper_throttle_level_3,upper_throttle_switch_ratio_0,upper_throttle_switch_ratio_1,upper_throttle_switch_ratio_2,booster_throttle_level_0,booster_throttle_level_1,booster_throttle_level_2,booster_throttle_level_3,booster_throttle_switch_ratio_0,booster_throttle_switch_ratio_1,booster_throttle_switch_ratio_2,cost,fuel,orbit_error,perigee_error_m,apoapsis_error_m,status
Phase 1,7,5.3361,1.8,88.0,41.0,68.4,81.1,64.3,108.9,49.8,149.9,7.1,0.3,758.8,1.4,-11.2,15.3,43.0,175.5,13.2,207.2,5.9,0.96,0.98,0.66,0.93,0.07,0.43,0.86,0.94,0.79,0.98,0.93,0.05,0.48,0.61,2358397.25,5835206.56,2358397.25,112680.99,2245716.26,OK
Phase 1,2,6.3320,8.2,86.2,34.6,76.2,85.0,66.6,113.8,38.2,133.2,14.6,1.2,74.0,8.6,4.1,1.7,40.8,126.8,0.3,267.8,4.6,0.95,0.89,0.94,0.54,0.27,0.51,0.77,0.92,0.92,0.74,0.70,0.13,0.29,0.70,1169806381.33,3799433.65,1000000000.00,0.00,0.00,CRASH
Phase 1,5,6.4956,7.4,87.8,55.2,67.6,83.1,56.4,105.9,47.0,135.3,19.9,3.0,1152.8,1.9,-4.7,1.3,34.1,76.6,13.5,208.2,4.1,0.38,0.86,1.00,0.93,0.10,0.73,0.92,0.95,0.89,0.92,0.88,0.17,0.75,0.86,1190549189.34,5305268.93,1000000000.00,0.00,0.00,CRASH
Phase 1,8,5.1420,1.7,87.8,44.8,71.9,88.9,58.0,107.0,46.7,129.4,15.0,6.4,892.2,21.0,2.4,10.6,22.7,131.0,3.0,228.6,1.7,0.72,0.86,0.83,0.91,0.06,0.55,0.94,0.93,0.94,0.97,0.86,0.14,0.51,0.86,1217139686.70,5168969.33,1000000000.00,0.00,0.00,CRASH
Phase 1,4,5.3063,4.4,88.6,36.3,73.8,71.6,64.8,108.2,35.1,126.0,20.0,3.6,360.1,15.7,1.5,2.4,44.7,170.5,12.5,248.2,1.2,0.79,0.99,1.00,1.00,0.10,0.46,0.67,0.81,0.93,0.75,0.99,0.07,0.70,0.92,1126893991.73,5562348.07,1000000000.00,0.00,0.00,CRASH
Phase 1,3,6.3304,5.2,89.5,39.1,68.3,71.5,48.6,116.2,50.0,149.8,18.4,6.1,1499.4,8.4,-5.5,2.3,37.4,69.4,9.8,216.2,1.6,1.00,0.99,0.98,0.68,0.10,0.80,0.88,0.99,0.86,0.62,0.98,0.09,0.46,0.93,1201958401.07,5891286.79,1000000000.00,0.00,0.00,CRASH
Phase 1,1,5.7873,6.5,88.9,45.1,72.4,89.7,55.5,119.4,43.9,143.5,19.0,7.8,579.9,1.2,3.4,18.4,23.2,110.2,14.3,270.7,0.1,0.88,0.74,0.64,0.98,0.17,0.80,0.61,0.83,0.78,0.53,0.95,0.25,0.36,0.83,1218532866.76,5340730.74,1000000000.00,0.00,0.00,CRASH
Phase 1,12,6.2042,7.5,89.9,57.6,75.6,85.9,54.4,108.0,29.2,147.2,13.0,14.2,630.3,13.9,8.3,11.6,37.0,119.8,0.0,224.2,10.5,0.81,0.77,0.83,0.59,0.05,0.61,0.81,0.88,1.00,0.78,0.97,0.06,0.55,0.95,1144288360.89,5635934.97,1000000000.00,0.00,0.00,CRASH
Phase 1,6,5.8713,5.0,86.7,55.3,70.0,75.0,56.1,107.9,48.2,142.6,19.8,0.6,795.0,1.2,-3.3,1.0,27.3,156.8,0.0,172.0,2.5,0.98,0.89,1.00,0.63,0.38,0.73,0.87,0.79,0.91,0.96,0.99,0.18,0.44,0.85,1166006320.58,5908538.47,1000000000.00,0.00,0.00,CRASH
Phase 1,11,6.2977,0.6,89.6,30.8,84.3,62.6,48.2,119.3,41.0,144.7,19.5,5.0,1103.8,28.7,11.6,7.6,37.2,105.0,6.1,195.2,2.8,1.00,0.98,0.85,0.69,0.09,0.56,0.88,0.87,0.95,1.00,0.89,0.12,0.61,0.92,1196596593.26,5900961.32,1000000000.00,0.00,0.00,CRASH
Phase 1,9,6.3270,0.0,88.7,47.2,64.0,87.2,53.6,119.9,33.9,148.2,13.7,11.9,583.8,10.7,6.4,0.2,29.5,62.7,1.3,214.8,5.6,0.93,0.67,0.78,0.94,0.12,0.46,0.82,0.80,0.70,0.71,0.99,0.17,0.53,0.93,1252021549.68,4947802.44,1000000000.00,0.00,0.00,CRASH
Phase 1,15,6.0117,3.3,88.9,23.7,83.5,89.9,64.1,115.9,26.5,138.2,19.4,0.0,1069.0,3.9,-1.0,34.0,39.5,152.7,0.0,247.5,3.9,0.74,0.96,0.71,0.99,0.11,0.46,0.82,0.95,0.93,0.63,1.00,0.08,0.41,0.92,1138538857.47,5898226.56,1000000000.00,0.00,0.00,CRASH
Phase 1,13,5.6316,3.1,88.0,42.8,63.6,84.9,64.1,110.0,37.8,123.0,15.2,3.2,1452.3,21.3,-4.0,24.0,29.1,91.8,0.1,300.0,1.3,0.87,1.00,0.80,0.69,0.24,0.59,0.91,0.91,0.83,0.99,0.66,0.20,0.63,0.95,1197471677.82,5664000.52,1000000000.00,0.00,0.00,CRASH
Phase 1,10,4.5805,1.8,89.5,39.8,71.5,89.5,59.4,113.5,46.5,136.9,18.0,14.3,776.7,30.4,7.9,2.6,44.7,112.2,0.0,223.2,1.8,0.54,0.89,0.75,0.76,0.09,0.26,0.77,0.99,0.87,0.84,0.87,0.19,0.49,0.71,1255132939.51,4525397.50,1000000000.00,0.00,0.00,CRASH
Phase 1,14,6.3161,4.5,90.0,55.2,75.9,74.9,41.3,119.6,40.4,144.1,16.5,0.1,1213.5,11.0,5.4,18.8,25.1,180.0,6.5,167.6,5.2,0.90,0.91,0.84,0.66,0.29,0.72,0.93,0.65,0.80,0.77,0.92,0.05,0.25,0.95,1232795914.70,5558254.83,1000000000.00,0.00,0.00,CRASH
Phase 1,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,10000.00,200.00,0.00,0.00,PERFECT
Phase 2,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,10000.00,0.00,0.00,0.00,PERFECT
Phase 1,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,10000.00,200.00,0.00,0.00,PERFECT
Phase 2,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,10000.00,0.00,0.00,0.00,PERFECT
Phase 1,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,10000.00,200.00,0.00,0.00,PERFECT
Phase 2,0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,10000.00,0.00,0.00,0.00,PERFECT
